第0世代
f1,f2
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.8825,6
150.59,2.32061,6
148.02,7.22891,6
145.337,12.0482,6
147.647,7.78298,6
144.965,13.2711,6
145.21,12.9006,6
145.215,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
144.96,13.753,6
150.84,1.80723,6
147.902,7.22892,6
144.96,14.494,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
145.46,12.0482,7
147.647,7.78298,7
145.21,12.9006,7
145.21,13.2711,7
144.965,13.753,7
150.595,1.89248,7
144.96,13.8979,7
147.653,7.34826,7
147.902,7.22892,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
148.025,7.22891,8
150.59,2.41867,8
145.46,12.0482,8
147.647,7.80003,8
144.965,13.8825,8
145.21,13.753,8
145.332,12.9006,8
145.46,12.6596,8
145.215,13.2711,8
150.595,2.31015,8
150.84,1.89247,8
147.902,7.33121,8
147.653,7.34826,8
147.652,7.3653,8
147.903,7.22892,8
148.02,7.22892,8
150.59,2.41867,8
150.845,1.80723,8
144.96,14.6054,9
150.85,1.80723,9
150.59,2.41867,9
148.025,7.22891,9
145.582,12.0482,9
147.647,8.03987,9
145.46,12.6596,9
145.333,12.9006,9
144.965,13.8979,9
145.215,13.512,9
150.595,2.32061,9
147.652,7.3653,9
150.84,1.89248,9
144.96,14.5094,9
147.648,7.81838,9
145.21,13.8825,9
147.897,7.3653,9
147.902,7.33121,9
145.21,13.753,9
148.02,7.22892,9
150.845,1.80723,9
150.84,1.89247,9
148.02,7.22892,9
144.96,15.3285,10
150.967,1.80723,10
148.152,7.22891,10
150.59,2.65964,10
145.583,12.0482,10
147.647,8.21771,10
144.965,14.494,10
145.337,12.9006,10
145.582,12.9006,10
145.21,13.8979,10
150.84,2.31015,10
147.652,7.40792,10
150.595,2.41867,10
145.333,13.753,10
144.96,15.1208,10
147.648,7.83896,10
147.897,7.3653,10
150.845,1.89247,10
145.215,13.8825,10
147.902,7.34826,10
148.02,7.22892,10
145.332,13.753,10
150.85,1.80723,10
148.025,7.22892,10
147.898,7.3653,10
151.09,1.80723,11
144.96,15.3307,11
148.153,7.22891,11
150.59,2.65964,11
145.587,12.0482,11
147.647,8.21771,11
145.46,12.9006,11
144.965,14.5094,11
147.652,7.56136,11
145.337,13.753,11
150.84,2.32061,11
145.333,13.8979,11
145.215,14.3645,11
147.897,7.38235,11
145.21,14.494,11
147.648,8.21771,11
150.595,2.41867,11
150.845,1.89248,11
150.967,1.80723,11
147.903,7.34826,11
148.025,7.22892,11
150.85,1.80723,11
148.025,7.22892,11
150.59,2.65964,11
150.595,2.41867,11
147.902,7.34826,11
151.09,1.80723,12
144.96,15.4578,12
150.59,2.65964,12
148.27,7.22891,12
145.71,12.0482,12
147.647,8.23476,12
145.337,13.753,12
144.965,14.6054,12
第103世代
f1,f2
150.59,1.80723,0
144.96,12.0482,0
147.648,7.22891,0
147.647,7.22892,0
150.59,1.80723,1
144.96,12.0482,1
147.652,7.22891,1
150.59,1.80723,1
145.46,12.0482,1
147.647,7.22892,1
147.648,7.22892,1
150.595,1.80723,2
144.96,12.6596,2
150.59,1.80723,2
147.653,7.22891,2
145.832,12.0482,2
147.647,7.3653,2
144.96,12.0482,2
147.648,7.22892,2
147.652,7.22892,2
150.59,1.80723,2
150.595,1.80723,3
144.96,12.6596,3
147.898,7.22891,3
150.59,1.89247,3
146.082,12.0482,3
147.647,7.3653,3
144.965,12.0482,3
147.653,7.22892,3
147.648,7.3653,3
147.652,7.22892,3
150.59,1.80723,3
150.595,1.80723,3
150.6,1.80723,4
144.96,12.9006,4
147.902,7.22891,4
150.59,1.89248,4
146.205,12.0482,4
147.647,7.38235,4
145.21,12.0482,4
144.965,12.6596,4
147.653,7.22892,4
147.897,7.22892,4
147.652,7.33121,4
150.595,1.80723,4
150.59,1.89247,4
147.648,7.3653,4
150.84,1.80723,5
144.96,13.2711,5
150.59,2.31015,5
147.903,7.22891,5
146.705,12.0482,5
147.647,7.40792,5
145.332,12.0482,5
145.21,12.6596,5
144.96,12.9006,5
147.652,7.33121,5
147.897,7.22892,5
150.6,1.80723,5
150.59,1.89248,5
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.753,6
150.59,2.32061,6
148.02,7.22891,6
146.827,12.0482,6
147.647,7.78298,6
145.333,12.0482,6
144.965,12.9006,6
145.21,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
150.84,1.80723,6
147.902,7.22892,6
144.96,13.8825,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
146.955,12.0482,7
147.647,7.78298,7
145.337,12.0482,7
144.965,13.2711,7
145.21,12.9006,7
150.595,1.89248,7
145.215,12.6596,7
147.902,7.22892,7
147.653,7.34826,7
144.96,13.753,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
145.46,12.0482,8
148.025,7.22891,8
150.59,2.41867,8
147.647,7.80003,8
145.21,12.9006,8
145.21,13.2711,8
144.965,13.753,8
150.595,2.31015,8
150.84,1.89247,8
144.96,13.8979,8
147.902,7.33121,8
147.653,7.34826,8
147.652,7.3653,8
147.903,7.22892,8
148.02,7.22892,8
150.59,2.41867,8
150.845,1.80723,8
144.96,14.494,9
150.85,1.80723,9
150.59,2.41867,9
148.025,7.22891,9
145.46,12.0482,9
147.647,8.03987,9
144.965,13.8825,9
145.21,13.753,9
145.332,12.9006,9
145.46,12.6596,9
145.215,13.2711,9
150.595,2.32061,9
147.652,7.3653,9
150.84,1.89248,9
147.648,7.81838,9
147.897,7.3653,9
147.902,7.33121,9
148.02,7.22892,9
150.845,1.80723,9
150.84,1.89247,9
148.02,7.22892,9
144.96,14.6054,10
150.967,1.80723,10
148.152,7.22891,10
150.59,2.65964,10
145.582,12.0482,10
147.647,8.21771,10
145.46,12.6596,10
145.333,12.9006,10
144.965,13.8979,10
145.215,13.512,10
150.84,2.31015,10
147.652,7.40792,10
150.595,2.41867,10
147.648,7.83896,10
144.96,14.5094,10
145.21,13.8825,10
147.897,7.3653,10
150.845,1.89247,10
147.902,7.34826,10
145.21,13.753,10
148.02,7.22892,10
150.85,1.80723,10
148.025,7.22892,10
147.898,7.3653,10
144.96,15.3285,11
151.09,1.80723,11
148.153,7.22891,11
150.59,2.65964,11
145.583,12.0482,11
147.647,8.21771,11
144.965,14.494,11
145.337,12.9006,11
145.582,12.9006,11
147.652,7.56136,11
145.21,13.8979,11
150.84,2.32061,11
145.333,13.753,11
144.96,15.1208,11
147.897,7.38235,11
147.648,8.21771,11
150.595,2.41867,11
150.845,1.89248,11
150.967,1.80723,11
145.215,13.8825,11
147.903,7.34826,11
148.025,7.22892,11
145.332,13.753,11
150.85,1.80723,11
148.025,7.22892,11
150.59,2.65964,11
150.595,2.41867,11
147.902,7.34826,11
144.96,15.3307,12
151.09,1.80723,12
148.27,7.22891,12
150.59,2.65964,12
145.587,12.0482,12
147.647,8.23476,12
145.46,12.9006,12
147.652,7.77949,12
150.85,2.41867,12
148.152,7.22892,12
144.965,14.5094,12
145.337,13.753,12
151.09,1.80723,12
第104世代
f1,f2
150.59,1.80723,0
144.96,12.0482,0
147.648,7.22891,0
147.647,7.22892,0
150.59,1.80723,1
144.96,12.0482,1
147.652,7.22891,1
150.59,1.80723,1
145.21,12.0482,1
147.647,7.22892,1
147.648,7.22892,1
150.595,1.80723,2
144.96,12.6596,2
150.59,1.80723,2
147.653,7.22891,2
145.46,12.0482,2
147.647,7.3653,2
144.96,12.0482,2
147.648,7.22892,2
147.652,7.22892,2
150.59,1.80723,2
150.595,1.80723,3
144.96,12.6596,3
147.898,7.22891,3
150.59,1.89247,3
145.832,12.0482,3
147.647,7.3653,3
144.965,12.0482,3
147.653,7.22892,3
147.648,7.3653,3
147.652,7.22892,3
150.59,1.80723,3
150.595,1.80723,3
150.6,1.80723,4
144.96,12.9006,4
147.902,7.22891,4
150.59,1.89248,4
146.082,12.0482,4
147.647,7.38235,4
145.21,12.0482,4
144.965,12.6596,4
147.653,7.22892,4
147.897,7.22892,4
147.652,7.33121,4
150.595,1.80723,4
150.59,1.89247,4
147.648,7.3653,4
150.84,1.80723,5
144.96,13.2711,5
150.59,2.31015,5
147.903,7.22891,5
146.205,12.0482,5
147.647,7.40792,5
145.332,12.0482,5
145.21,12.6596,5
144.96,12.9006,5
147.652,7.33121,5
147.897,7.22892,5
150.6,1.80723,5
150.59,1.89248,5
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.753,6
150.59,2.32061,6
148.02,7.22891,6
146.332,12.0482,6
147.647,7.78298,6
145.333,12.0482,6
144.965,12.9006,6
145.21,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
150.84,1.80723,6
147.902,7.22892,6
144.96,13.8825,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
146.455,12.0482,7
147.647,7.78298,7
145.337,12.0482,7
144.965,13.2711,7
145.21,12.9006,7
150.595,1.89248,7
145.215,12.6596,7
147.902,7.22892,7
147.653,7.34826,7
144.96,13.753,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
148.025,7.22891,8
150.59,2.41867,8
146.705,12.0482,8
147.647,7.80003,8
145.46,12.0482,8
145.21,12.9006,8
145.21,13.2711,8
144.965,13.753,8
150.595,2.31015,8
150.84,1.89247,8
144.96,13.8979,8
147.902,7.33121,8
147.653,7.34826,8
147.652,7.3653,8
147.903,7.22892,8
148.02,7.22892,8
150.59,2.41867,8
150.845,1.80723,8
144.96,14.494,9
150.85,1.80723,9
150.59,2.41867,9
148.025,7.22891,9
146.827,12.0482,9
147.647,8.03987,9
145.46,12.0482,9
144.965,13.8825,9
145.21,13.753,9
145.332,12.9006,9
145.46,12.6596,9
145.215,13.2711,9
150.595,2.32061,9
147.652,7.3653,9
150.84,1.89248,9
147.648,7.81838,9
147.897,7.3653,9
147.902,7.33121,9
148.02,7.22892,9
150.845,1.80723,9
150.84,1.89247,9
148.02,7.22892,9
144.96,14.6054,10
150.967,1.80723,10
148.152,7.22891,10
150.59,2.65964,10
146.955,12.0482,10
147.647,8.21771,10
145.582,12.0482,10
145.46,12.6596,10
145.333,12.9006,10
144.965,13.8979,10
145.215,13.512,10
150.84,2.31015,10
147.652,7.40792,10
150.595,2.41867,10
147.648,7.83896,10
144.96,14.5094,10
145.21,13.8825,10
147.897,7.3653,10
150.845,1.89247,10
147.902,7.34826,10
145.21,13.753,10
148.02,7.22892,10
150.85,1.80723,10
148.025,7.22892,10
147.898,7.3653,10
144.96,15.3285,11
151.09,1.80723,11
148.153,7.22891,11
150.59,2.65964,11
147.327,12.0482,11
145.583,12.0482,11
147.647,8.21771,11
144.965,14.494,11
145.337,12.9006,11
145.582,12.9006,11
147.652,7.56136,11
145.21,13.8979,11
150.84,2.32061,11
145.333,13.753,11
144.96,15.1208,11
147.897,7.38235,11
147.648,8.21771,11
150.595,2.41867,11
150.845,1.89248,11
150.967,1.80723,11
145.215,13.8825,11
147.903,7.34826,11
148.025,7.22892,11
145.332,13.753,11
150.85,1.80723,11
148.025,7.22892,11
150.59,2.65964,11
150.595,2.41867,11
147.902,7.34826,11
151.09,1.80723,12
144.96,15.3307,12
148.27,7.22891,12
150.59,2.65964,12
145.587,12.0482,12
147.647,8.23476,12
145.337,13.753,12
144.965,14.5094,12
145.46,12.9006,12
第105世代
f1,f2
150.59,1.80723,0
144.96,12.0482,0
147.648,7.22891,0
147.647,7.22892,0
150.59,1.80723,1
144.96,12.0482,1
147.652,7.22891,1
150.59,1.80723,1
145.21,12.0482,1
147.647,7.22892,1
147.648,7.22892,1
150.595,1.80723,2
144.96,12.6596,2
150.59,1.80723,2
147.653,7.22891,2
145.46,12.0482,2
147.647,7.3653,2
144.96,12.0482,2
147.648,7.22892,2
147.652,7.22892,2
150.59,1.80723,2
150.595,1.80723,3
144.96,12.6596,3
147.898,7.22891,3
150.59,1.89247,3
145.582,12.0482,3
147.647,7.3653,3
144.965,12.0482,3
147.653,7.22892,3
147.648,7.3653,3
147.652,7.22892,3
150.59,1.80723,3
150.595,1.80723,3
150.6,1.80723,4
144.96,12.9006,4
147.902,7.22891,4
150.59,1.89248,4
145.71,12.0482,4
147.647,7.38235,4
145.21,12.0482,4
144.965,12.6596,4
147.653,7.22892,4
147.897,7.22892,4
147.652,7.33121,4
150.595,1.80723,4
150.59,1.89247,4
147.648,7.3653,4
150.84,1.80723,5
144.96,13.2711,5
150.59,2.31015,5
147.903,7.22891,5
145.832,12.0482,5
147.647,7.40792,5
145.21,12.0482,5
145.21,12.6596,5
144.96,12.9006,5
147.652,7.33121,5
147.897,7.22892,5
150.6,1.80723,5
150.59,1.89248,5
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.753,6
150.59,2.32061,6
148.02,7.22891,6
146.082,12.0482,6
147.647,7.78298,6
145.332,12.0482,6
144.965,12.9006,6
145.21,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
150.84,1.80723,6
147.902,7.22892,6
144.96,13.8825,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
146.205,12.0482,7
147.647,7.78298,7
145.333,12.0482,7
144.965,13.2711,7
145.21,12.9006,7
150.595,1.89248,7
145.215,12.6596,7
147.902,7.22892,7
147.653,7.34826,7
144.96,13.753,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
148.025,7.22891,8
150.59,2.41867,8
146.332,12.0482,8
147.647,7.80003,8
145.337,12.0482,8
145.21,12.9006,8
145.21,13.2711,8
144.965,13.753,8
150.595,2.31015,8
150.84,1.89247,8
144.96,13.8979,8
147.902,7.33121,8
147.653,7.34826,8
147.652,7.3653,8
147.903,7.22892,8
148.02,7.22892,8
150.59,2.41867,8
150.845,1.80723,8
144.96,14.494,9
150.85,1.80723,9
150.59,2.41867,9
148.025,7.22891,9
146.455,12.0482,9
147.647,8.03987,9
145.46,12.0482,9
145.332,12.9006,9
144.965,13.8825,9
145.21,13.753,9
145.215,13.2711,9
150.595,2.32061,9
147.652,7.3653,9
150.84,1.89248,9
147.648,7.81838,9
147.897,7.3653,9
147.902,7.33121,9
148.02,7.22892,9
150.845,1.80723,9
150.84,1.89247,9
148.02,7.22892,9
144.96,14.6054,10
150.967,1.80723,10
148.152,7.22891,10
150.59,2.65964,10
146.705,12.0482,10
147.647,8.21771,10
145.46,12.0482,10
145.333,12.9006,10
144.965,13.8979,10
145.46,12.6596,10
145.215,13.512,10
150.84,2.31015,10
147.652,7.40792,10
150.595,2.41867,10
147.648,7.83896,10
144.96,14.5094,10
145.21,13.8825,10
147.897,7.3653,10
150.845,1.89247,10
147.902,7.34826,10
145.21,13.753,10
148.02,7.22892,10
150.85,1.80723,10
148.025,7.22892,10
147.898,7.3653,10
144.96,15.3285,11
150.968,1.80723,11
148.153,7.22891,11
150.59,2.65964,11
146.827,12.0482,11
147.647,8.21771,11
145.582,12.0482,11
144.965,14.494,11
145.46,12.6596,11
147.652,7.56136,11
145.337,12.9006,11
145.21,13.8979,11
150.84,2.32061,11
145.333,13.753,11
144.96,15.1208,11
147.897,7.38235,11
147.648,8.21771,11
150.595,2.41867,11
150.845,1.89248,11
145.215,13.8825,11
147.903,7.34826,11
148.025,7.22892,11
145.332,13.753,11
150.85,1.80723,11
148.025,7.22892,11
150.967,1.80723,11
150.59,2.65964,11
150.595,2.41867,11
147.902,7.34826,11
151.09,1.80723,12
144.96,15.3307,12
148.27,7.22891,12
150.59,2.65964,12
146.955,12.0482,12
147.647,8.23476,12
145.583,12.0482,12
145.337,13.753,12
144.965,14.5094,12
147.652,7.76593,12
第106世代
f1,f2
150.59,1.80723,0
144.96,12.0482,0
147.648,7.22891,0
147.647,7.22892,0
150.59,1.80723,1
144.96,12.0482,1
147.652,7.22891,1
150.59,1.80723,1
145.21,12.0482,1
147.647,7.22892,1
147.648,7.22892,1
150.595,1.80723,2
144.96,12.6596,2
150.59,1.80723,2
147.653,7.22891,2
145.46,12.0482,2
147.647,7.3653,2
144.96,12.0482,2
147.648,7.22892,2
147.652,7.22892,2
150.59,1.80723,2
150.595,1.80723,3
144.96,12.6596,3
147.898,7.22891,3
150.59,1.89247,3
145.582,12.0482,3
147.647,7.3653,3
144.965,12.0482,3
147.653,7.22892,3
147.648,7.3653,3
147.652,7.22892,3
150.59,1.80723,3
150.595,1.80723,3
150.6,1.80723,4
144.96,12.9006,4
147.902,7.22891,4
150.59,1.89248,4
145.71,12.0482,4
147.647,7.38235,4
145.21,12.0482,4
144.965,12.6596,4
147.653,7.22892,4
147.897,7.22892,4
147.652,7.33121,4
150.595,1.80723,4
150.59,1.89247,4
147.648,7.3653,4
150.84,1.80723,5
144.96,13.2711,5
150.59,2.31015,5
147.903,7.22891,5
145.832,12.0482,5
147.647,7.40792,5
145.21,12.0482,5
145.21,12.6596,5
144.96,12.9006,5
147.652,7.33121,5
147.897,7.22892,5
150.6,1.80723,5
150.59,1.89248,5
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.753,6
150.59,2.32061,6
148.02,7.22891,6
145.96,12.0482,6
147.647,7.78298,6
145.332,12.0482,6
144.965,12.9006,6
145.21,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
150.84,1.80723,6
147.902,7.22892,6
144.96,13.8825,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
146.082,12.0482,7
147.647,7.78298,7
145.333,12.0482,7
144.965,13.2711,7
145.21,12.9006,7
150.595,1.89248,7
145.215,12.6596,7
147.902,7.22892,7
147.653,7.34826,7
144.96,13.753,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
148.025,7.22891,8
150.59,2.41867,8
146.205,12.0482,8
147.647,7.80003,8
145.337,12.0482,8
145.21,12.9006,8
145.21,13.2711,8
144.965,13.753,8
150.595,2.31015,8
150.84,1.89247,8
144.96,13.8979,8
147.902,7.33121,8
147.653,7.34826,8
147.652,7.3653,8
147.903,7.22892,8
148.02,7.22892,8
150.59,2.41867,8
150.845,1.80723,8
144.96,14.494,9
150.85,1.80723,9
150.59,2.41867,9
148.025,7.22891,9
146.332,12.0482,9
147.647,8.03987,9
145.46,12.0482,9
145.332,12.9006,9
144.965,13.8825,9
145.21,13.753,9
145.215,13.2711,9
150.595,2.32061,9
147.652,7.3653,9
150.84,1.89248,9
147.648,7.81838,9
147.897,7.3653,9
147.902,7.33121,9
148.02,7.22892,9
150.845,1.80723,9
150.84,1.89247,9
148.02,7.22892,9
144.96,14.6054,10
150.967,1.80723,10
148.152,7.22891,10
150.59,2.65964,10
146.455,12.0482,10
147.647,8.21771,10
145.46,12.0482,10
145.333,12.9006,10
144.965,13.8979,10
145.46,12.6596,10
145.215,13.512,10
150.84,2.31015,10
147.652,7.40792,10
150.595,2.41867,10
147.648,7.83896,10
144.96,14.5094,10
145.21,13.8825,10
147.897,7.3653,10
150.845,1.89247,10
147.902,7.34826,10
145.21,13.753,10
148.02,7.22892,10
150.85,1.80723,10
148.025,7.22892,10
147.898,7.3653,10
144.96,15.3285,11
150.968,1.80723,11
148.153,7.22891,11
150.59,2.65964,11
146.705,12.0482,11
147.647,8.21771,11
145.582,12.0482,11
145.46,12.6596,11
147.652,7.56136,11
145.337,12.9006,11
144.965,14.494,11
145.21,13.8979,11
150.84,2.32061,11
145.333,13.753,11
144.96,14.6054,11
147.897,7.38235,11
147.648,8.21771,11
150.595,2.41867,11
150.845,1.89248,11
145.215,13.8825,11
147.903,7.34826,11
148.025,7.22892,11
145.332,13.753,11
150.85,1.80723,11
148.025,7.22892,11
150.967,1.80723,11
150.59,2.65964,11
150.595,2.41867,11
147.902,7.34826,11
151.09,1.80723,12
144.96,15.3307,12
150.59,2.65964,12
148.27,7.22891,12
146.827,12.0482,12
147.647,8.23476,12
145.583,12.0482,12
147.652,7.76593,12
150.6,2.41867,12
148.152,7.22892,12
第107世代
f1,f2
150.59,1.80723,0
144.96,12.0482,0
147.648,7.22891,0
147.647,7.22892,0
150.59,1.80723,1
144.96,12.0482,1
147.652,7.22891,1
150.59,1.80723,1
145.21,12.0482,1
147.647,7.22892,1
147.648,7.22892,1
150.595,1.80723,2
144.96,12.6596,2
150.59,1.80723,2
147.653,7.22891,2
145.46,12.0482,2
147.647,7.3653,2
144.96,12.0482,2
147.648,7.22892,2
147.652,7.22892,2
150.59,1.80723,2
150.595,1.80723,3
144.96,12.6596,3
147.898,7.22891,3
150.59,1.89247,3
145.582,12.0482,3
147.647,7.3653,3
144.965,12.0482,3
147.653,7.22892,3
147.648,7.3653,3
147.652,7.22892,3
150.59,1.80723,3
150.595,1.80723,3
150.6,1.80723,4
144.96,12.9006,4
147.902,7.22891,4
150.59,1.89248,4
145.71,12.0482,4
147.647,7.38235,4
145.21,12.0482,4
144.965,12.6596,4
147.653,7.22892,4
147.897,7.22892,4
147.652,7.33121,4
150.595,1.80723,4
150.59,1.89247,4
147.648,7.3653,4
150.84,1.80723,5
144.96,13.2711,5
150.59,2.31015,5
147.903,7.22891,5
145.832,12.0482,5
147.647,7.40792,5
145.21,12.0482,5
145.21,12.6596,5
144.96,12.9006,5
147.652,7.33121,5
147.897,7.22892,5
150.6,1.80723,5
150.59,1.89248,5
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.753,6
150.59,2.32061,6
148.02,7.22891,6
145.96,12.0482,6
147.647,7.78298,6
145.332,12.0482,6
144.965,12.9006,6
145.21,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
150.84,1.80723,6
147.902,7.22892,6
144.96,13.8825,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
146.082,12.0482,7
147.647,7.78298,7
145.333,12.0482,7
144.965,13.2711,7
145.21,12.9006,7
150.595,1.89248,7
145.215,12.6596,7
147.902,7.22892,7
147.653,7.34826,7
144.96,13.753,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
148.025,7.22891,8
150.59,2.41867,8
146.205,12.0482,8
147.647,7.80003,8
145.337,12.0482,8
145.21,12.9006,8
145.21,13.2711,8
144.965,13.753,8
150.595,2.31015,8
150.84,1.89247,8
144.96,13.8979,8
147.902,7.33121,8
147.653,7.34826,8
147.652,7.3653,8
147.903,7.22892,8
148.02,7.22892,8
150.59,2.41867,8
150.845,1.80723,8
144.96,14.494,9
150.85,1.80723,9
150.59,2.41867,9
148.025,7.22891,9
146.332,12.0482,9
147.647,8.03987,9
145.46,12.0482,9
145.332,12.9006,9
144.965,13.8825,9
145.21,13.753,9
145.215,13.2711,9
150.595,2.32061,9
147.652,7.3653,9
150.84,1.89248,9
147.648,7.81838,9
147.897,7.3653,9
147.902,7.33121,9
148.02,7.22892,9
150.845,1.80723,9
150.84,1.89247,9
148.02,7.22892,9
144.96,14.6054,10
150.967,1.80723,10
148.148,7.22891,10
150.59,2.65964,10
146.455,12.0482,10
147.647,8.21771,10
145.46,12.0482,10
145.333,12.9006,10
144.965,13.8979,10
145.46,12.6596,10
145.215,13.512,10
150.84,2.31015,10
147.652,7.40792,10
150.595,2.41867,10
147.648,7.83896,10
144.96,14.5094,10
145.21,13.8825,10
147.897,7.3653,10
150.845,1.89247,10
147.902,7.34826,10
145.21,13.753,10
148.02,7.22892,10
150.85,1.80723,10
148.025,7.22892,10
147.898,7.3653,10
144.96,15.3285,11
150.968,1.80723,11
148.152,7.22891,11
150.59,2.65964,11
146.705,12.0482,11
147.647,8.21771,11
145.582,12.0482,11
145.46,12.6596,11
147.652,7.56136,11
145.337,12.9006,11
144.965,14.494,11
145.21,13.8825,11
150.84,2.32061,11
145.333,13.753,11
144.96,14.6054,11
147.897,7.38235,11
147.648,8.21771,11
150.595,2.41867,11
150.845,1.89248,11
145.215,13.8825,11
147.903,7.34826,11
148.025,7.22892,11
145.332,13.753,11
150.85,1.80723,11
148.025,7.22892,11
150.967,1.80723,11
150.59,2.65964,11
150.595,2.41867,11
147.902,7.34826,11
151.09,1.80723,12
144.96,15.3307,12
150.59,2.65964,12
148.153,7.22891,12
146.827,12.0482,12
147.647,8.23476,12
145.583,12.0482,12
145.21,13.8979,12
145.21,14.6054,12
147.652,7.76593,12
第108世代
f1,f2
150.59,1.80723,0
144.96,12.0482,0
147.648,7.22891,0
147.647,7.22892,0
150.59,1.80723,1
144.96,12.0482,1
147.652,7.22891,1
150.59,1.80723,1
145.21,12.0482,1
147.647,7.22892,1
147.648,7.22892,1
150.595,1.80723,2
144.96,12.6596,2
150.59,1.80723,2
147.653,7.22891,2
145.46,12.0482,2
147.647,7.3653,2
144.96,12.0482,2
147.648,7.22892,2
147.652,7.22892,2
150.59,1.80723,2
150.595,1.80723,3
144.96,12.6596,3
147.898,7.22891,3
150.59,1.89247,3
145.582,12.0482,3
147.647,7.3653,3
144.965,12.0482,3
147.653,7.22892,3
147.648,7.3653,3
147.652,7.22892,3
150.59,1.80723,3
150.595,1.80723,3
150.6,1.80723,4
144.96,12.9006,4
147.902,7.22891,4
150.59,1.89248,4
145.71,12.0482,4
147.647,7.38235,4
145.21,12.0482,4
144.965,12.6596,4
147.653,7.22892,4
147.897,7.22892,4
147.652,7.33121,4
150.595,1.80723,4
150.59,1.89247,4
147.648,7.3653,4
150.84,1.80723,5
144.96,13.2711,5
150.59,2.31015,5
147.903,7.22891,5
145.832,12.0482,5
147.647,7.40792,5
145.21,12.0482,5
145.21,12.6596,5
144.96,12.9006,5
147.652,7.33121,5
147.897,7.22892,5
150.6,1.80723,5
150.59,1.89248,5
150.595,1.89247,5
147.648,7.3994,5
147.898,7.22892,5
150.84,1.80723,6
144.96,13.753,6
150.59,2.32061,6
148.02,7.22891,6
145.96,12.0482,6
147.647,7.78298,6
145.332,12.0482,6
144.965,12.9006,6
145.21,12.6596,6
147.652,7.34826,6
150.595,1.89248,6
147.898,7.22892,6
150.84,1.80723,6
147.902,7.22892,6
144.96,13.8825,7
150.845,1.80723,7
150.59,2.41867,7
148.02,7.22891,7
146.082,12.0482,7
147.647,7.78298,7
145.333,12.0482,7
144.965,13.2711,7
145.21,12.9006,7
150.595,1.89248,7
145.215,12.6596,7
147.902,7.22892,7
147.653,7.34826,7
144.96,13.753,7
150.84,1.80723,7
147.652,7.34826,7
147.903,7.22892,7
150.84,1.80723,7
144.96,14.494,8
150.845,1.80723,8
148.025,7.22891,8
150.59,2.41867,8
146.205,12.0482,8
147.647,7.80003,8
145.337,12.0482,8
145.21,12.9006,8
145.21,13.2711,8
144.965,13.753,8
150.595,2.31015,8
150.84,1.89247,8
144.96,13.8979,8
147.902,7.33121,8
147.653,7.34826,8
