第0世代
f1,f2
153.458,0.60241,4
146.79,10.8434,4
148.63,6.62651,4
149.12,5.42169,4
145.918,12.0482,4
146.163,10.9457,4
149.365,5.42169,4
146.913,9.03615,4
149.615,4.82831,4
147.158,8.43373,4
146.888,9.9738,4
146.168,10.8434,4
153.208,1.05321,4
146.893,9.88855,4
145.673,12.0482,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
149.62,4.21687,4
147.128,9.03614,4
149.62,4.41292,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
155.335,0.60241,5
145.667,16.4125,5
149.87,4.21687,5
153.208,1.21386,5
145.668,12.9006,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.893,10.259,5
146.408,10.8434,5
147.137,9.03614,5
146.908,9.88855,5
146.035,12.0482,5
153.458,1.05321,5
146.167,11.3568,5
148.865,6.62651,5
145.673,12.0482,5
147.388,8.94712,5
149.365,5.42169,5
149.615,4.86373,5
149.365,5.42169,5
147.397,8.43373,5
146.168,10.8434,5
145.673,12.499,5
148.62,6.62651,5
149.62,4.41292,5
148.615,7.07731,5
149.865,4.21687,5
153.208,1.21169,5
149.62,4.66767,5
149.615,4.82831,5
156.462,0.60241,6
145.667,17.6826,6
153.208,1.45482,6
149.992,4.21687,6
145.668,15.2205,6
153.708,0.60241,6
145.673,12.6023,6
147.658,8.43373,6
148.615,7.47891,6
146.913,9.88855,6
149.12,6.27409,6
146.908,10.741,6
147.138,9.03614,6
153.458,1.05321,6
149.365,5.42169,6
148.865,6.62651,6
145.908,12.0482,6
147.388,8.94712,6
146.167,11.4548,6
146.04,12.0482,6
149.865,4.66767,6
146.295,11.4458,6
149.615,5.06928,6
147.398,8.43373,6
146.417,10.8434,6
148.615,7.07731,6
148.625,6.62651,6
153.707,0.60241,6
153.208,1.21386,6
146.408,10.8434,6
149.37,5.42169,6
149.865,4.21687,6
149.62,4.82691,6
149.615,4.86373,6
149.62,4.82831,6
145.667,19.3874,7
153.708,0.60241,7
149.993,4.21687,7
153.208,1.45482,7
145.668,17.2649,7
145.673,12.6596,7
147.77,8.43373,7
147.142,9.03614,7
148.615,7.47891,7
148.87,6.62651,7
149.12,6.2741,7
149.37,5.42169,7
146.408,11.3804,7
147.04,10.8434,7
146.158,12.0482,7
第99世代
f1,f2
153.458,0.60241,0
145.663,12.0482,0
149.615,4.21687,0
153.208,0.60241,0
147.152,8.43373,0
148.615,6.62651,0
146.883,10.741,0
146.887,9.03614,0
146.158,10.8434,0
149.115,5.42169,0
148.625,6.6265,0
149.115,5.42169,0
145.923,11.4458,0
147.138,8.43373,0
145.673,12.0482,0
145.663,12.0482,1
154.207,0.60241,1
153.208,0.60241,1
149.615,4.21687,1
147.397,8.43373,1
148.615,6.62651,1
146.408,10.8434,1
146.887,9.03615,1
149.115,5.42169,1
149.615,4.21687,1
145.923,11.4458,1
149.115,6.03542,1
153.208,0.60241,1
147.147,8.43373,1
148.997,6.6265,1
146.158,10.8434,1
146.888,9.03614,1
145.673,12.0482,1
149.115,5.42169,1
148.615,6.62651,1
145.668,12.0482,1
145.663,13.2711,2
154.208,0.60241,2
153.208,0.772894,2
149.62,4.21687,2
147.398,8.43373,2
148.615,6.62651,2
146.53,10.8434,2
146.888,9.03615,2
149.12,5.42169,2
149.615,4.48621,2
153.458,0.60241,2
148.998,6.6265,2
149.115,5.95351,2
147.148,8.43373,2
145.667,12.0482,2
146.892,9.03614,2
145.673,12.0482,2
145.923,11.4458,2
146.158,10.8434,2
145.923,11.4458,2
148.615,6.62651,2
146.163,10.8434,2
153.208,0.60241,2
149.615,4.21687,2
148.615,6.62651,2
155.085,0.60241,3
145.663,13.753,3
153.208,1.05321,3
149.62,4.21687,3
147.52,8.43373,3
148.615,7.07731,3
146.78,10.8434,3
153.458,0.60241,3
146.888,9.12139,3
148.625,6.62651,3
149.12,5.42169,3
145.673,12.0482,3
146.163,10.8434,3
145.668,12.0482,3
149.615,4.66767,3
149.12,5.42169,3
147.152,8.43373,3
147.148,8.88454,3
146.167,10.8434,3
153.208,0.772894,3
146.893,9.03614,3
153.458,0.60241,3
149.615,4.41292,3
148.615,6.62651,3
149.62,4.21687,3
148.615,6.62651,3
155.085,0.60241,4
145.663,16.2133,4
149.87,4.21687,4
153.208,1.19057,4
145.668,12.6179,4
147.535,8.43373,4
148.615,7.23795,4
153.458,0.60241,4
146.79,10.8434,4
148.63,6.62651,4
149.12,5.42169,4
145.918,12.0482,4
146.163,10.9457,4
149.365,5.42169,4
146.913,9.03615,4
149.615,4.82831,4
146.168,10.8434,4
147.158,8.43373,4
146.888,9.9738,4
153.208,1.05321,4
145.673,12.0482,4
146.893,9.88855,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
149.62,4.21687,4
147.128,9.03614,4
149.62,4.41292,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
155.335,0.60241,5
145.663,17.877,5
149.87,4.21687,5
153.208,1.21386,5
145.667,16.4125,5
145.668,12.6596,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.408,10.8434,5
146.893,10.259,5
147.137,9.03614,5
146.908,9.88855,5
146.035,12.0482,5
153.458,1.05321,5
148.865,6.62651,5
146.167,11.3568,5
145.673,12.0482,5
147.388,8.94712,5
149.365,5.42169,5
149.615,4.86373,5
149.365,5.42169,5
147.397,8.43373,5
146.168,10.8434,5
148.62,6.62651,5
149.62,4.41292,5
149.865,4.21687,5
148.615,7.07731,5
145.673,12.499,5
153.208,1.21169,5
149.62,4.66767,5
149.615,4.82831,5
155.335,0.60241,6
145.667,17.6826,6
153.208,1.45482,6
149.992,4.21687,6
145.668,12.9006,6
147.652,8.43373,6
148.615,7.47891,6
153.708,0.60241,6
146.913,9.88855,6
149.12,6.27409,6
146.908,10.741,6
147.138,9.03614,6
153.458,1.05321,6
149.365,5.42169,6
145.673,12.6023,6
148.865,6.62651,6
145.908,12.0482,6
147.388,8.94712,6
146.167,11.4548,6
146.04,12.0482,6
149.865,4.66767,6
146.295,11.4458,6
149.615,5.06928,6
146.417,10.8434,6
147.398,8.43373,6
148.625,6.62651,6
153.707,0.60241,6
148.615,7.07731,6
153.208,1.21386,6
146.408,10.8434,6
149.37,5.42169,6
149.865,4.21687,6
149.62,4.82691,6
149.615,4.86373,6
149.62,4.82831,6
156.462,0.60241,7
145.667,19.3874,7
153.208,1.45482,7
149.993,4.21687,7
145.668,15.2205,7
153.708,0.60241,7
147.658,8.43373,7
145.673,12.6596,7
148.615,7.47891,7
147.142,9.03614,7
147.04,10.8434,7
149.37,5.42169,7
148.87,6.62651,7
149.12,6.2741,7
第100世代
f1,f2
153.458,0.60241,0
145.663,12.0482,0
149.615,4.21687,0
153.208,0.60241,0
147.152,8.43373,0
148.615,6.62651,0
146.883,10.741,0
146.887,9.03614,0
146.158,10.8434,0
149.115,5.42169,0
148.625,6.6265,0
149.115,5.42169,0
145.923,11.4458,0
147.138,8.43373,0
145.673,12.0482,0
145.663,12.0482,1
154.207,0.60241,1
153.208,0.60241,1
149.615,4.21687,1
147.397,8.43373,1
148.615,6.62651,1
146.408,10.8434,1
146.887,9.03615,1
149.115,5.42169,1
149.615,4.21687,1
145.923,11.4458,1
149.115,6.03542,1
153.208,0.60241,1
147.147,8.43373,1
148.997,6.6265,1
146.158,10.8434,1
146.888,9.03614,1
145.673,12.0482,1
149.115,5.42169,1
148.615,6.62651,1
145.667,12.0482,1
145.663,13.2711,2
154.208,0.60241,2
153.208,0.772894,2
149.62,4.21687,2
147.398,8.43373,2
148.615,6.62651,2
146.53,10.8434,2
146.888,9.03615,2
148.998,6.6265,2
149.615,4.48621,2
149.12,5.42169,2
153.458,0.60241,2
149.115,5.42169,2
147.148,8.43373,2
145.667,12.0482,2
146.892,9.03614,2
145.923,11.4458,2
145.668,12.0482,2
146.158,10.8434,2
145.923,11.4458,2
148.615,6.62651,2
146.163,10.8434,2
153.208,0.60241,2
149.615,4.21687,2
148.615,6.62651,2
155.085,0.60241,3
145.663,13.753,3
153.208,1.05321,3
149.62,4.21687,3
147.52,8.43373,3
148.615,7.07731,3
146.78,10.8434,3
153.458,0.60241,3
146.888,9.12139,3
146.158,10.9627,3
145.673,12.0482,3
145.668,12.0482,3
149.615,4.66767,3
149.12,5.42169,3
149.115,6.27409,3
148.625,6.62651,3
147.152,8.43373,3
147.148,8.88454,3
146.167,10.8434,3
149.115,5.95351,3
153.208,0.772894,3
146.893,9.03614,3
149.12,5.42169,3
153.458,0.60241,3
149.615,4.41292,3
148.615,6.62651,3
149.62,4.21687,3
146.163,10.8434,3
148.615,6.62651,3
155.085,0.60241,4
145.663,16.2133,4
149.865,4.21687,4
153.208,1.19057,4
145.668,12.6179,4
147.535,8.43373,4
148.615,7.23795,4
153.458,0.60241,4
146.79,10.8434,4
148.63,6.62651,4
146.163,10.9457,4
149.12,5.42169,4
145.673,12.0482,4
149.365,5.42169,4
146.913,9.03615,4
149.615,4.82831,4
146.168,10.8434,4
147.158,8.43373,4
146.888,9.9738,4
153.208,1.05321,4
146.893,9.88855,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
149.62,4.21687,4
145.673,12.0482,4
147.128,9.03614,4
149.62,4.41292,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
155.335,0.60241,5
145.663,17.877,5
149.87,4.21687,5
153.208,1.21386,5
145.667,16.4125,5
145.668,12.6596,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.408,10.8434,5
146.893,10.259,5
147.137,9.03614,5
146.908,9.88855,5
146.167,11.3568,5
145.918,12.0482,5
153.458,1.05321,5
148.865,6.62651,5
147.388,8.94712,5
149.365,5.42169,5
149.615,4.86373,5
149.365,5.42169,5
147.397,8.43373,5
146.168,10.8434,5
148.62,6.62651,5
145.673,12.0482,5
149.62,4.41292,5
149.865,4.21687,5
148.615,7.07731,5
145.673,12.499,5
153.208,1.21169,5
149.62,4.66767,5
149.615,4.82831,5
155.335,0.60241,6
145.667,17.6826,6
153.208,1.45482,6
149.87,4.21687,6
145.668,12.9006,6
147.652,8.43373,6
148.615,7.47891,6
153.708,0.60241,6
146.913,9.88855,6
149.12,6.27409,6
146.908,10.741,6
147.138,9.03614,6
149.365,5.42169,6
145.673,12.6023,6
148.865,6.62651,6
145.908,12.0482,6
146.167,11.4548,6
147.388,8.94712,6
146.035,12.0482,6
149.865,4.66767,6
146.295,11.4458,6
153.458,1.05321,6
149.615,5.06928,6
146.417,10.8434,6
147.398,8.43373,6
148.625,6.62651,6
153.707,0.60241,6
148.615,7.07731,6
146.408,10.8434,6
149.37,5.42169,6
153.208,1.21386,6
153.458,1.19107,6
149.62,4.82691,6
149.865,4.21687,6
149.615,4.86373,6
149.62,4.82831,6
156.462,0.60241,7
145.667,19.3874,7
149.992,4.21687,7
153.208,1.45482,7
145.668,15.2205,7
153.708,0.60241,7
147.658,8.43373,7
148.615,7.47891,7
145.673,12.6596,7
147.142,9.03614,7
第101世代
f1,f2
153.458,0.60241,0
145.663,12.0482,0
149.615,4.21687,0
153.208,0.60241,0
147.152,8.43373,0
148.615,6.62651,0
146.883,10.741,0
146.887,9.03614,0
146.158,10.8434,0
149.115,5.42169,0
148.625,6.6265,0
149.115,5.42169,0
145.923,11.4458,0
147.138,8.43373,0
145.673,12.0482,0
145.663,12.0482,1
154.207,0.60241,1
153.208,0.60241,1
149.615,4.21687,1
147.397,8.43373,1
148.615,6.62651,1
146.408,10.8434,1
146.887,9.03615,1
149.115,5.42169,1
149.615,4.21687,1
145.923,11.4458,1
149.115,6.03542,1
153.208,0.60241,1
147.147,8.43373,1
148.997,6.6265,1
146.158,10.8434,1
146.888,9.03614,1
145.673,12.0482,1
149.115,5.42169,1
148.615,6.62651,1
145.667,12.0482,1
145.663,13.2711,2
154.208,0.60241,2
153.208,0.772894,2
149.62,4.21687,2
147.398,8.43373,2
148.615,6.62651,2
146.53,10.8434,2
146.888,9.03615,2
148.998,6.6265,2
149.615,4.48621,2
149.12,5.42169,2
153.458,0.60241,2
149.115,5.42169,2
147.148,8.43373,2
145.667,12.0482,2
146.892,9.03614,2
145.923,11.4458,2
145.668,12.0482,2
146.158,10.8434,2
145.923,11.4458,2
148.615,6.62651,2
146.163,10.8434,2
153.208,0.60241,2
149.615,4.21687,2
148.615,6.62651,2
155.085,0.60241,3
145.663,13.753,3
153.208,1.05321,3
149.62,4.21687,3
147.52,8.43373,3
148.615,7.07731,3
146.78,10.8434,3
153.458,0.60241,3
146.888,9.12139,3
146.158,10.9627,3
145.673,12.0482,3
145.668,12.0482,3
149.615,4.66767,3
149.12,5.42169,3
149.115,6.27409,3
148.625,6.62651,3
147.152,8.43373,3
147.148,8.88454,3
146.167,10.8434,3
149.115,5.95351,3
153.208,0.772894,3
146.893,9.03614,3
149.12,5.42169,3
153.458,0.60241,3
149.615,4.41292,3
148.615,6.62651,3
149.62,4.21687,3
146.163,10.8434,3
148.615,6.62651,3
155.085,0.60241,4
145.663,16.2133,4
149.865,4.21687,4
153.208,1.19057,4
145.668,12.6179,4
147.535,8.43373,4
148.615,7.23795,4
153.458,0.60241,4
146.79,10.8434,4
148.63,6.62651,4
146.163,10.9457,4
149.12,5.42169,4
145.673,12.0482,4
149.365,5.42169,4
146.913,9.03615,4
149.615,4.82831,4
146.168,10.8434,4
147.158,8.43373,4
146.888,9.9738,4
153.208,1.05321,4
146.893,9.88855,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
149.62,4.21687,4
145.673,12.0482,4
147.128,9.03614,4
149.62,4.41292,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
155.335,0.60241,5
145.663,17.877,5
149.87,4.21687,5
153.208,1.21386,5
145.667,16.4125,5
145.668,12.6596,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.408,10.8434,5
146.893,10.259,5
147.137,9.03614,5
146.908,9.88855,5
146.167,11.3568,5
145.918,12.0482,5
153.458,1.05321,5
148.865,6.62651,5
147.388,8.94712,5
149.365,5.42169,5
149.615,4.86373,5
149.365,5.42169,5
147.397,8.43373,5
146.168,10.8434,5
148.62,6.62651,5
145.673,12.0482,5
149.62,4.41292,5
149.865,4.21687,5
148.615,7.07731,5
145.673,12.499,5
153.208,1.21169,5
149.62,4.66767,5
149.615,4.82831,5
155.335,0.60241,6
145.667,17.6826,6
153.208,1.45482,6
149.87,4.21687,6
145.668,12.9006,6
147.652,8.43373,6
148.615,7.47891,6
153.708,0.60241,6
146.913,9.88855,6
149.12,6.27409,6
146.908,10.741,6
147.138,9.03614,6
149.365,5.42169,6
145.673,12.6023,6
148.865,6.62651,6
145.908,12.0482,6
146.167,11.4548,6
147.388,8.94712,6
146.035,12.0482,6
149.865,4.66767,6
146.295,11.4458,6
153.458,1.05321,6
149.615,5.06928,6
146.417,10.8434,6
147.398,8.43373,6
148.625,6.62651,6
153.707,0.60241,6
148.615,7.07731,6
146.408,10.8434,6
149.37,5.42169,6
153.208,1.21386,6
153.458,1.17353,6
149.62,4.82691,6
149.865,4.21687,6
149.615,4.86373,6
149.62,4.82831,6
156.462,0.60241,7
145.667,19.3874,7
153.208,1.45482,7
149.992,4.21687,7
145.668,15.2205,7
153.708,0.60241,7
147.142,9.03614,7
146.29,12.0482,7
145.673,12.6596,7
147.658,8.43373,7
第102世代
f1,f2
153.458,0.60241,0
145.663,12.0482,0
149.615,4.21687,0
153.208,0.60241,0
147.152,8.43373,0
148.615,6.62651,0
146.883,10.741,0
146.887,9.03614,0
146.158,10.8434,0
149.115,5.42169,0
148.625,6.6265,0
149.115,5.42169,0
145.923,11.4458,0
147.138,8.43373,0
145.673,12.0482,0
145.663,12.0482,1
154.207,0.60241,1
153.208,0.60241,1
149.615,4.21687,1
147.397,8.43373,1
148.615,6.62651,1
146.408,10.8434,1
146.887,9.03615,1
149.115,5.42169,1
149.615,4.21687,1
145.923,11.4458,1
149.115,6.03542,1
153.208,0.60241,1
147.147,8.43373,1
148.997,6.6265,1
146.158,10.8434,1
146.888,9.03614,1
145.673,12.0482,1
149.115,5.42169,1
148.615,6.62651,1
145.667,12.0482,1
145.663,12.9006,2
154.208,0.60241,2
153.208,0.772894,2
149.62,4.21687,2
147.398,8.43373,2
148.615,6.62651,2
146.53,10.8434,2
146.888,9.03615,2
148.998,6.6265,2
149.615,4.48621,2
149.12,5.42169,2
153.458,0.60241,2
149.115,5.42169,2
147.148,8.43373,2
146.892,9.03614,2
145.923,11.4458,2
145.668,12.0482,2
146.158,10.8434,2
145.923,11.4458,2
145.667,12.0482,2
148.615,6.62651,2
146.163,10.8434,2
153.208,0.60241,2
149.615,4.21687,2
148.615,6.62651,2
155.085,0.60241,3
145.663,12.9498,3
153.208,1.05321,3
149.62,4.21687,3
147.52,8.43373,3
148.615,7.07731,3
146.78,10.8434,3
153.458,0.60241,3
146.888,9.12139,3
146.158,10.9627,3
145.673,12.0482,3
149.615,4.66767,3
149.12,5.42169,3
149.115,6.27409,3
148.625,6.62651,3
147.148,8.88454,3
147.152,8.43373,3
145.668,12.0482,3
149.115,5.95351,3
146.167,10.8434,3
153.208,0.772894,3
146.893,9.03614,3
149.12,5.42169,3
153.458,0.60241,3
149.615,4.41292,3
148.615,6.62651,3
149.62,4.21687,3
146.163,10.8434,3
148.615,6.62651,3
145.663,13.2711,4
155.085,0.60241,4
149.865,4.21687,4
153.208,1.19057,4
147.535,8.43373,4
148.615,7.23795,4
153.458,0.60241,4
148.63,6.62651,4
149.12,5.42169,4
146.79,10.8434,4
146.158,10.9627,4
145.673,12.0482,4
149.365,5.42169,4
145.668,12.6179,4
146.913,9.03615,4
146.888,9.9738,4
149.615,4.82831,4
147.158,8.43373,4
146.893,9.88855,4
146.168,10.8434,4
153.208,1.05321,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
145.673,12.0482,4
149.62,4.21687,4
149.62,4.41292,4
147.128,9.03614,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
146.163,10.9457,4
155.335,0.60241,5
145.663,13.753,5
149.87,4.21687,5
153.208,1.21386,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.893,10.259,5
145.668,12.6596,5
147.137,9.03614,5
146.408,10.8434,5
146.908,9.88855,5
146.167,11.3568,5
145.918,12.0482,5
153.458,1.05321,5
148.865,6.62651,5
147.388,8.94712,5
149.365,5.42169,5
149.615,4.86373,5
149.365,5.42169,5
147.397,8.43373,5
146.168,10.8434,5
148.62,6.62651,5
149.62,4.41292,5
148.615,7.07731,5
145.673,12.1675,5
149.865,4.21687,5
153.208,1.21169,5
145.673,12.0482,5
149.62,4.66767,5
149.615,4.82831,5
155.335,0.60241,6
145.663,16.2133,6
153.208,1.45482,6
149.87,4.21687,6
145.668,12.9006,6
147.652,8.43373,6
148.615,7.47891,6
153.708,0.60241,6
146.913,9.88855,6
149.12,6.27409,6
146.908,10.741,6
147.138,9.03614,6
149.365,5.42169,6
145.673,12.499,6
148.865,6.62651,6
145.908,12.0482,6
146.167,11.4548,6
147.388,8.94712,6
146.035,12.0482,6
149.865,4.66767,6
146.295,11.4458,6
153.458,1.05321,6
149.615,5.06928,6
147.398,8.43373,6
146.417,10.8434,6
148.615,7.07731,6
148.625,6.62651,6
153.707,0.60241,6
146.408,10.8434,6
149.37,5.42169,6
153.208,1.21386,6
153.458,1.17353,6
149.62,4.82691,6
149.865,4.21687,6
149.615,4.86373,6
149.62,4.82831,6
156.462,0.60241,7
145.663,17.877,7
149.992,4.21687,7
153.208,1.45482,7
147.142,9.03614,7
146.04,12.0482,7
147.658,8.43373,7
153.708,0.60241,7
145.668,15.2205,7
145.673,12.6023,7
第103世代
f1,f2
153.458,0.60241,0
145.663,12.0482,0
149.615,4.21687,0
153.208,0.60241,0
147.152,8.43373,0
148.615,6.62651,0
146.883,10.259,0
146.158,10.8434,0
146.887,9.03614,0
149.115,5.42169,0
148.625,6.6265,0
149.115,5.42169,0
145.923,11.4458,0
147.138,8.43373,0
145.673,12.0482,0
145.663,12.0482,1
154.207,0.60241,1
153.208,0.60241,1
149.615,4.21687,1
147.397,8.43373,1
148.615,6.62651,1
146.883,10.741,1
149.615,4.21687,1
149.115,5.42169,1
145.923,11.4458,1
146.887,9.03615,1
149.115,6.03542,1
153.208,0.60241,1
147.147,8.43373,1
148.997,6.6265,1
146.158,10.8434,1
146.408,10.8434,1
146.888,9.03614,1
145.673,12.0482,1
149.115,5.42169,1
148.615,6.62651,1
145.667,12.0482,1
145.663,12.9006,2
154.208,0.60241,2
153.208,0.772894,2
149.62,4.21687,2
147.398,8.43373,2
148.615,6.62651,2
146.53,10.8434,2
146.888,9.03615,2
148.998,6.6265,2
149.615,4.48621,2
149.12,5.42169,2
153.458,0.60241,2
149.115,5.42169,2
147.148,8.43373,2
146.892,9.03614,2
145.923,11.4458,2
145.668,12.0482,2
146.158,10.8434,2
145.923,11.4458,2
145.667,12.0482,2
148.615,6.62651,2
146.163,10.8434,2
153.208,0.60241,2
149.615,4.21687,2
148.615,6.62651,2
155.085,0.60241,3
145.663,12.9498,3
153.208,1.05321,3
149.62,4.21687,3
147.52,8.43373,3
148.615,7.07731,3
146.78,10.8434,3
153.458,0.60241,3
146.888,9.12139,3
146.158,10.9627,3
145.673,12.0482,3
149.615,4.66767,3
149.12,5.42169,3
149.115,6.27409,3
148.625,6.62651,3
147.148,8.88454,3
147.152,8.43373,3
145.668,12.0482,3
149.115,5.95351,3
146.167,10.8434,3
153.208,0.772894,3
146.893,9.03614,3
149.12,5.42169,3
153.458,0.60241,3
149.615,4.41292,3
148.615,6.62651,3
149.62,4.21687,3
146.163,10.8434,3
148.615,6.62651,3
155.085,0.60241,4
145.663,13.2711,4
149.865,4.21687,4
153.208,1.19057,4
147.535,8.43373,4
148.615,7.23795,4
153.458,0.60241,4
148.63,6.62651,4
149.12,5.42169,4
146.79,10.8434,4
146.158,10.9627,4
145.673,12.0482,4
149.365,5.42169,4
145.668,12.6179,4
146.913,9.03615,4
146.888,9.9738,4
149.615,4.82831,4
147.158,8.43373,4
146.893,9.88855,4
146.168,10.8434,4
153.208,1.05321,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
145.673,12.0482,4
149.62,4.21687,4
149.62,4.41292,4
147.128,9.03614,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
146.163,10.9457,4
153.458,0.60241,4
155.335,0.60241,5
145.663,13.753,5
149.87,4.21687,5
153.208,1.21386,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.893,10.259,5
145.668,12.6596,5
147.137,9.03614,5
146.408,10.8434,5
146.908,9.88855,5
146.167,11.3568,5
145.918,12.0482,5
153.458,1.05321,5
148.865,6.62651,5
147.388,8.94712,5
149.365,5.42169,5
149.615,4.86373,5
149.365,5.42169,5
147.397,8.43373,5
146.168,10.8434,5
148.62,6.62651,5
149.62,4.41292,5
148.615,7.07731,5
145.673,12.1675,5
149.865,4.21687,5
153.208,1.21169,5
145.673,12.0482,5
149.62,4.66767,5
149.615,4.82831,5
155.335,0.60241,6
145.663,16.2133,6
153.208,1.45482,6
149.87,4.21687,6
145.668,12.9006,6
147.652,8.43373,6
148.615,7.47891,6
153.708,0.60241,6
146.913,9.88855,6
149.12,6.27409,6
146.908,10.741,6
147.138,9.03614,6
149.365,5.42169,6
145.673,12.499,6
148.865,6.62651,6
145.908,12.0482,6
146.167,11.4548,6
147.388,8.94712,6
146.035,12.0482,6
149.865,4.66767,6
146.295,11.4458,6
153.458,1.05321,6
149.615,5.06928,6
147.398,8.43373,6
146.417,10.8434,6
148.615,7.07731,6
153.707,0.60241,6
146.408,10.8434,6
149.37,5.42169,6
153.208,1.21386,6
153.458,1.17353,6
149.62,4.82691,6
148.62,6.62651,6
149.865,4.21687,6
148.625,6.62651,6
149.615,4.86373,6
149.62,4.82831,6
155.835,0.60241,7
145.663,17.877,7
153.208,1.45482,7
149.992,4.21687,7
153.708,0.60241,7
145.668,15.2205,7
147.658,8.43373,7
第104世代
f1,f2
153.458,0.60241,0
145.663,12.0482,0
149.615,4.21687,0
153.208,0.60241,0
147.152,8.43373,0
148.615,6.62651,0
146.883,10.259,0
146.158,10.8434,0
146.887,9.03614,0
149.115,5.42169,0
148.625,6.6265,0
149.115,5.42169,0
145.923,11.4458,0
147.138,8.43373,0
145.673,12.0482,0
145.663,12.0482,1
154.207,0.60241,1
153.208,0.60241,1
149.615,4.21687,1
147.397,8.43373,1
148.615,6.62651,1
146.883,10.741,1
149.615,4.21687,1
149.115,5.42169,1
145.923,11.4458,1
146.887,9.03615,1
149.115,6.03542,1
153.208,0.60241,1
147.147,8.43373,1
148.997,6.6265,1
146.158,10.8434,1
146.408,10.8434,1
146.888,9.03614,1
145.673,12.0482,1
149.115,5.42169,1
148.615,6.62651,1
145.667,12.0482,1
145.663,12.9006,2
154.208,0.60241,2
153.208,0.772894,2
149.62,4.21687,2
147.398,8.43373,2
148.615,6.62651,2
146.53,10.8434,2
146.888,9.03615,2
148.998,6.6265,2
149.615,4.48621,2
149.12,5.42169,2
153.458,0.60241,2
149.115,5.42169,2
147.148,8.43373,2
146.892,9.03614,2
145.923,11.4458,2
145.668,12.0482,2
146.158,10.8434,2
145.923,11.4458,2
145.667,12.0482,2
148.615,6.62651,2
146.163,10.8434,2
153.208,0.60241,2
149.615,4.21687,2
148.615,6.62651,2
155.085,0.60241,3
145.663,12.9498,3
153.208,1.05321,3
149.62,4.21687,3
147.52,8.43373,3
148.615,7.07731,3
146.78,10.8434,3
153.458,0.60241,3
146.888,9.12139,3
146.158,10.9627,3
145.673,12.0482,3
149.615,4.66767,3
149.12,5.42169,3
149.115,6.27409,3
148.625,6.62651,3
147.148,8.88454,3
147.152,8.43373,3
145.668,12.0482,3
149.115,5.95351,3
146.167,10.8434,3
153.208,0.772894,3
146.893,9.03614,3
149.12,5.42169,3
153.458,0.60241,3
149.615,4.41292,3
148.615,6.62651,3
149.62,4.21687,3
146.163,10.8434,3
148.615,6.62651,3
155.085,0.60241,4
145.663,13.2711,4
149.865,4.21687,4
153.208,1.19057,4
147.535,8.43373,4
148.615,7.23795,4
153.458,0.60241,4
148.63,6.62651,4
149.12,5.42169,4
146.79,10.8434,4
146.158,10.9627,4
145.673,12.0482,4
149.365,5.42169,4
145.668,12.6179,4
146.913,9.03615,4
146.888,9.9738,4
149.615,4.82831,4
147.158,8.43373,4
146.893,9.88855,4
146.168,10.8434,4
153.208,1.05321,4
153.458,0.60241,4
147.152,8.93666,4
148.615,6.74585,4
145.673,12.0482,4
149.62,4.21687,4
149.62,4.41292,4
147.128,9.03614,4
149.615,4.66767,4
149.12,5.42169,4
148.62,6.62651,4
146.163,10.9457,4
153.458,0.60241,4
155.335,0.60241,5
145.663,13.753,5
149.87,4.21687,5
153.208,1.21386,5
153.707,0.60241,5
147.648,8.43373,5
148.615,7.23795,5
149.12,6.03313,5
146.893,10.259,5
145.668,12.6596,5
147.137,9.03614,5
146.408,10.8434,5
146.908,9.88855,5
146.167,11.3568,5
145.918,12.0482,5
153.458,1.05321,5
